osm_id,name,lat,lon,source
819165176,Автомойка,55.7997911,37.6979563,OpenStreetMap Overpass API
836881089,Автомойка,55.5728582,37.6422075,OpenStreetMap Overpass API
868001848,Carwash,55.8792583,37.4159695,OpenStreetMap Overpass API
870664650,Мой Сам,55.5135556,37.3526407,OpenStreetMap Overpass API
878917341,Sammoy,55.8979981,37.444307,OpenStreetMap Overpass API
886533912,Автомойка,55.8032746,37.4861368,OpenStreetMap Overpass API
893388438,Автомойка,55.5996573,37.345579,OpenStreetMap Overpass API
896288482,Автомойка,55.9728669,37.3118274,OpenStreetMap Overpass API
896295346,Мой сам,55.9056365,37.6985532,OpenStreetMap Overpass API
897722037,Автомойка,55.8637179,37.5324502,OpenStreetMap Overpass API
902660107,Автомойка,55.8613371,37.5504116,OpenStreetMap Overpass API
902660108,Автомойка,55.8614344,37.5505938,OpenStreetMap Overpass API
906832481,Автомойка,55.921341,37.7028524,OpenStreetMap Overpass API
917178663,Автомойка,55.8397235,37.3040777,OpenStreetMap Overpass API
931440216,Автомойка,55.8840525,37.4075328,OpenStreetMap Overpass API
934984886,Турбо,55.5843132,37.3666396,OpenStreetMap Overpass API
938013593,Автомойка,55.7772895,37.7463977,OpenStreetMap Overpass API
938013594,Автомойка,55.7771284,37.746366,OpenStreetMap Overpass API
946242588,Автомойка,55.6872656,37.8924939,OpenStreetMap Overpass API
961290788,Автомойка,55.9590384,37.3362545,OpenStreetMap Overpass API
970218317,Автомойка,55.7884798,37.3700673,OpenStreetMap Overpass API
983593818,Автомойка,55.6726867,37.2997984,OpenStreetMap Overpass API
990504622,Blank,55.9166549,37.708024,OpenStreetMap Overpass API
992685497,Автомойка,55.6589703,37.5213672,OpenStreetMap Overpass API
995250327,Автомойка,55.8888431,37.4824193,OpenStreetMap Overpass API
995287446,Автомойка,55.7500317,37.8348015,OpenStreetMap Overpass API
995308506,Pitstop,55.8961229,37.4821268,OpenStreetMap Overpass API
996623510,Автомойка,55.920205,37.39502,OpenStreetMap Overpass API
1002109494,Автомойка,55.8706196,37.5162251,OpenStreetMap Overpass API
1013654088,AquaService,55.7092246,37.9596613,OpenStreetMap Overpass API
1024498027,Автомойка,55.6259603,37.9488452,OpenStreetMap Overpass API
1024669873,Автомойка,55.6140379,37.969269,OpenStreetMap Overpass API
1026521237,Автомойка,55.9774611,37.3858257,OpenStreetMap Overpass API
1026521238,Автомойка,55.9777529,37.3865155,OpenStreetMap Overpass API
1031011939,Автомойка,55.5897649,38.0028016,OpenStreetMap Overpass API
1031841668,Автомойка,55.5877117,38.0092893,OpenStreetMap Overpass API
1040194598,Мойка,55.8285729,37.9082432,OpenStreetMap Overpass API
1042669192,Speed Wash,55.8401669,37.2992222,OpenStreetMap Overpass API
1052461735,Автомойка,55.9639617,37.9369984,OpenStreetMap Overpass API
1067166227,Мой сам,55.8957409,37.679208,OpenStreetMap Overpass API
1074218972,Автомойка,55.8831414,37.5564184,OpenStreetMap Overpass API
1074218973,Автомойка,55.8830842,37.5565953,OpenStreetMap Overpass API
1074580391,ТехноМатик,55.7823462,37.8412369,OpenStreetMap Overpass API
1087211060,Мой-ка! DS,55.9707272,37.44723,OpenStreetMap Overpass API
1087211082,МойСам,55.8866749,37.5521895,OpenStreetMap Overpass API
1096131479,Чистые колеса,55.9340518,37.7402339,OpenStreetMap Overpass API
1123398386,Самомой,55.8120015,37.9529366,OpenStreetMap Overpass API
1154845342,Автомойка,55.7328056,37.7628598,OpenStreetMap Overpass API
1212474848,Автомойка,55.8144221,37.7850198,OpenStreetMap Overpass API
1212510677,Автомойка,55.8146224,37.7813046,OpenStreetMap Overpass API
1216011053,Автомойка,55.9328828,38.0183998,OpenStreetMap Overpass API
1216422677,Автомойка,55.963106,38.0436445,OpenStreetMap Overpass API
1251067123,Стандарт чистоты,55.914125,37.8390511,OpenStreetMap Overpass API
1274707136,Автомойка,55.8118849,37.3234695,OpenStreetMap Overpass API
1281790479,Портал,55.803249,37.3014795,OpenStreetMap Overpass API
1284393867,Автомойка,55.9394527,37.9690973,OpenStreetMap Overpass API
1296111663,Автомойка,55.8402851,37.3004615,OpenStreetMap Overpass API
1312507015,Автомойка,55.9109847,38.0040619,OpenStreetMap Overpass API
1316136443,Автомойка,55.924038,37.3958635,OpenStreetMap Overpass API
1421499549,Мой сам,55.8753006,37.5877898,OpenStreetMap Overpass API
1428301841,Ehrle,55.7890078,37.3842586,OpenStreetMap Overpass API
1504461096,Автомойка,55.9216204,37.4111658,OpenStreetMap Overpass API
1517650949,Автомойка,55.7985735,37.7978739,OpenStreetMap Overpass API
6576903,Автомойка,55.6586573,37.4296301,OpenStreetMap Overpass API
11478849,Автомойка,55.8555561,37.6719887,OpenStreetMap Overpass API
14890178,Автолайт,55.7604558,37.8366752,OpenStreetMap Overpass API
15659281,Автомойка,55.7926374,37.5968499,OpenStreetMap Overpass API
15698315,Автомойка,55.8092857,37.6150015,OpenStreetMap Overpass API
16545928,Автомойка,55.7264365,37.6863537,OpenStreetMap Overpass API
17701008,Портал,55.8197706,37.6413235,OpenStreetMap Overpass API
17734482,Автомойка,55.8165965,37.6379211,OpenStreetMap Overpass API
18001542,Аквафортуна,55.8184023,37.6178654,OpenStreetMap Overpass API
